Paikka_Id,KuntaNimi,Nimi,lat,lon,Aika,Arvo
1855,Leppävirta,"Kallavesi, Konnus, ylä",62.548903281383325,27.769817718812877,2019-03-30,8151
2168,Eura,Pyhäjärvi,61.101528409003755,22.180181366727858,2019-03-30,94
2031,Asikkala,Kalkkistenkoski,61.28649826638291,25.59873509925813,2019-03-30,7724
2736,Veteli,Patanan alakanava,63.30247140070464,23.982097402740226,2019-03-30,10954
2361,Siikalatva,Lamujoki,64.33137968696714,25.85379835516685,2019-03-30,126
2410,Vaala,Otermajärvi,64.6767756954953,27.059590535565203,2019-03-30,27
2664,Pomarkku,Harjakoski,61.66872295572511,22.19067050217829,2019-03-30,162
2232,Nokia,"Pyhäjärvi, Nokia",61.46809310854963,23.53259826169715,2019-03-30,7678
2209,Alajärvi,Ähtärinjärvi,62.755340391256546,24.04538593732057,2019-03-30,8
2735,Lapua,"Lapuanjoki, Pouttu",62.99065253335001,22.972630755160022,2019-03-30,2609
1725,Parikkala,Simpelejärvi,61.600822629455955,29.48246154946804,2019-03-30,6885
2055,Hirvensalmi,"Puulavesi, Liekune",61.62858537817035,26.763928949962267,2019-03-30,9446
1735,Lieksa,"Pankajärvi, Kiviniemi",63.33723557561388,30.176933838558348,2019-03-30,11476
1916,Pihtipudas,Saanijärvi,63.39975580124894,25.57203130981091,2019-03-30,45
2162,Turku,Halinen,60.46350212347006,22.307491556405765,2019-03-30,722
2722,Perho,Yrttikosken säänn. Pato,63.31389843134695,24.11483781776661,2019-03-30,13292
1889,Savonlinna,"Haukivesi, Oravi",62.110735242609465,28.60639696574941,2019-03-30,142
2966,Askola,Tiiläänjärvi,60.532291416354106,25.704936061937776,2019-03-30,180
2408,Kajaani,"Oulujärvi, Vuottolahti",64.12953310275218,27.23144452879639,2019-03-30,12192
2230,Tampere,"Näsijärvi, Tampere",61.50892037824175,23.775768684145454,2019-03-30,9486
2170,Säkylä,Pyhäjoki,61.008768323255346,22.4280755361417,2019-03-30,97
2053,Kangasniemi,Synsiä,62.08603982782941,26.502040526988782,2019-03-30,77
2405,Paltamo,"Oulujärvi, Melalahti",64.39905088095699,27.651943543664327,2019-03-30,12193
2541,Pello,Miekojärvi,66.64673980743643,24.42574521250004,2019-03-30,7686
2377,Hyrynsalmi,Niemelänjärvi,64.60601050743725,28.763077686659923,2019-03-30,89
2125,Mäntsälä,Hirvihaaranjoki,60.627295972711366,25.22441607351913,2019-03-30,87
2724,Kruunupyy,Emmesin järvi,63.67581487695834,23.579210658708572,2019-03-30,4851
2003,Petäjävesi,Ala-Kintaus,62.27850499276799,25.337971472489773,2019-03-30,86
2720,Veteli,Patanan tekoallas,63.30252897452472,23.98227106539501,2019-03-30,11796
2033,Asikkala,"Kalkkinen, ala",61.29112496174704,25.59724102215464,2019-03-30,7715
1914,Pihtipudas,Muurasjärvi,63.47117185419593,25.33518758966722,2019-03-30,80
1996,Jyväskylä,"Leppävesi, Leppälahti",62.237980002301214,25.961045622157783,2019-03-30,67
1892,Savitaipale,Kuolimo,61.201254449259004,27.67934891940902,2019-03-30,74
1862,Varkaus,"Unnukka, Taipale, ylä",62.304705637816504,27.912458938882533,2019-03-30,115
2538,Ylitornio,Raanujärvi,66.65841167040007,24.68692256986701,2019-03-30,9529
2712,Ilmajoki,"Ilmajoki, Nikkola",62.758249056447156,22.590484325153266,2019-03-30,3699
2360,Merijärvi,Tolpankoski,64.36119535142285,24.399451663305477,2019-03-30,2886
1891,Sulkava,Kuhakoski,61.83544125651736,28.302807399425912,2019-03-30,35
2976,Lohja,"Pusulanjärvi eli Jäämäjärvi, luusua",60.448280050433524,23.96881453130499,2019-03-30,94
2547,Tornio,Matkakoski,66.15258785746519,23.92995846179611,2019-03-30,89
2476,Kemijärvi,"Kemijärvi, Kulmunki",66.50465078639961,27.332226265050373,2019-03-30,14336
1856,Leppävirta,"Konnuksen kanava, ala",62.5491768701006,27.77229419009411,2019-03-30,8116
1863,Kaavi,Saarijärvi,62.99164431129447,28.641712219693126,2019-03-30,52
2179,Orivesi,Äväntäjärvi,61.74695899977582,24.646685704784748,2019-03-30,82
2035,Heinola,Ala-Rieveli,61.33572288388385,26.20133631310814,2019-03-30,105
2540,Pello,Konttajärvi,66.82697380400514,24.38654193085686,2019-03-30,12
2475,Kemijärvi,"Kemijärvi, Kemijärvi",66.71498559014664,27.44470861302162,2019-03-30,14606
2176,Eurajoki,"Pappilankoski, ylä",61.203290450264454,21.755022955004463,2019-03-30,1150
2378,Hyrynsalmi,Hyrynjärvi,64.68247678610625,28.501837576735912,2019-03-30,15639
2409,Vaala,"Oulujärvi, Vaala",64.5508573092298,26.822115798990534,2019-03-30,12191
2415,Oulu,Porkkalan silta,65.06873723851767,26.307001165501852,2019-03-30,51
1835,Lapinlahti,"Atron voimalaitos, ylä",63.37277147431396,27.987718822618767,2019-03-30,10926
2165,Uusikaupunki,Puttakoski,60.80566279111017,21.60301715375539,2019-03-30,66
2225,Ruovesi,"Palovesi, Murole, ylä",61.85570074092743,23.90678609488472,2019-03-30,248
1991,Laukaa,"Kuusvesi, Simuna",62.38037247943628,26.17106994113659,2019-03-30,151
2990,Lohja,"Nummenjoki, Pirkkula mts",60.38533699634422,23.936168411135426,2019-03-30,257
1894,Savonlinna,"Pihlajavesi, Savonlinna, ala",61.859087478331155,28.853767297040967,2019-03-30,40
1839,Rautavaara,Keyritty,63.37044527813639,28.37517398742859,2019-03-30,35
1833,Lapinlahti,Korpijärvi,63.44453436931511,27.98854615413238,2019-03-30,10932
1739,Lieksa,"Lieksankosken Pato,Y",63.34325856119981,30.05341029578668,2019-03-30,139
2234,Nokia,"Melo, ylä",61.46293914241153,23.43807826419809,2019-03-30,7677
2416,Puolanka,Iso Puutiojärvi,64.86407492224623,27.595667090331226,2019-03-30,61
2180,Kangasala,Vesijärvi,61.55441013449679,24.171517361465764,2019-03-30,106
2381,Ristijärvi,Uva,64.57853321745604,27.9909419678024,2019-03-30,120
2669,Karvia,"Karvianjärvi, luusua",62.175764187269905,22.598502569679827,2019-03-30,41
2365,Siikajoki,Harjunniva,64.62504278965389,25.396346251982713,2019-03-30,242
2126,Riihimäki,Hirvijärvi,60.668846910680216,24.665963816569995,2019-03-30,10321
1998,Jyväskylä,"Päijänne, pohj.",62.218286925517425,25.849888777629477,2019-03-30,142
2383,Paltamo,Kivesjärvi,64.40690927318848,27.504468526565155,2019-03-30,41
1920,Viitasaari,"Kolima, etelä",63.17553474045431,25.93829690900272,2019-03-30,49
2227,Ylöjärvi,Kuusjärvi,61.79660220401206,23.68509791179419,2019-03-30,81
2166,Eura,Koskeljärvi,60.961702930836175,22.14887234413476,2019-03-30,149
2539,Pello,Vietonen,66.64510495451208,24.434466000010524,2019-03-30,9098
1921,Viitasaari,Kärnäjärvi,63.16937361423502,25.941421829429284,2019-03-30,129
1993,Laukaa,Lievestuoreenjärvi,62.265761105176885,26.199125858534643,2019-03-30,136
2167,Eurajoki,"Lapinjoki, Ylinenkoski",61.17175238324332,21.66907150904744,2019-03-30,102
2667,Siikainen,"Siikaisjärvi, Ahtola",61.88532030872312,21.81554185010829,2019-03-30,106
1895,Savonlinna,Suurijärvi,61.80189188330613,29.095234619220363,2019-03-30,64
2057,Hirvensalmi,Vahvajärvi,61.61540700490332,26.643714633123952,2019-03-30,124
2397,Sotkamo,Kaitainsalmi,64.169480411219,28.45187032888753,2019-03-30,13663
2399,Sotkamo,Jormasjärvi,64.08599365670523,28.1614092161956,2019-03-30,85
2693,Kauhava,"Lapuanjoki, Liinamaa",63.154013091267565,22.84180225724499,2019-03-30,472
2363,Siikalatva,Uljua,64.33630819189662,25.872489241055998,2019-03-30,7253
1881,Leppävirta,"Sorsavesi, Sorsakoski, ylä",62.45109293039606,27.650612467966447,2019-03-30,95
2474,Pelkosenniemi,Kemihaara,67.19931965561929,27.78616252860729,2019-03-30,87
2544,Ylitornio,Portimojärvi,66.3802323618787,23.865106448472968,2019-03-30,6439
2536,Pello,Pello,66.77696166773262,23.967858853255066,2019-03-30,142
1898,Mikkeli,"Saimaa, Ristiina",61.5008344285532,27.26356283409904,2019-03-30,314
2352,Pyhäjärvi,"Pyhäjärvi, Pyhäsalmi",63.68173491093133,25.994505316260444,2019-03-30,127
1884,Joroinen,Maavesi,62.218840251854836,27.57651131188211,2019-03-30,9842
2222,Mänttä-Vilppula,"Vilppulankoski, Kotaselkä",62.01282157262197,24.507547628255725,2019-03-30,40
2973,Lohja,"Pitkäjärvi, meijerin laituri",60.4306047123767,23.844975579970345,2019-03-30,112
1873,Heinävesi,"Varisvesi, Karvio, ylä",62.514851405216454,28.641202330011648,2019-03-30,291
2034,Heinola,"Ruotsalainen, Heinola",61.200900591161286,26.02576216591153,2019-03-30,228
2164,Mynämäki,Laajoki,60.68060470548172,21.847652733575405,2019-03-30,106
1875,Heinävesi,"Kermajärvi, Kerma, ylä",62.394727238361405,28.758684177737198,2019-03-30,246
2175,Eura,"Panelia, ylä",61.22519680431328,21.977935562814228,2019-03-30,2370
2418,Oulu,Nuorittajoki,65.09464966880921,26.45410953239437,2019-03-30,78
1733,Lieksa,"Lieksanjoki, Ruunaa",63.4361243196159,30.41627747489953,2019-03-30,13830
2049,Mikkeli,"Kyyvesi, Haukivuori",62.017194185091064,27.195385819103127,2019-03-30,65
2173,Säkylä,Köyliönjärvi,61.115827312273744,22.366266006331948,2019-03-30,140
2535,Kolari,Naamijoki,67.13358849894222,23.98014094784257,2019-03-30,136
2380,Ristijärvi,Ristijärvi,64.47977815246091,28.135432435834,2019-03-30,13402
2548,Tornio,Kukkolankoski,65.9786170738226,24.056365292776984,2019-03-30,83
2123,Porvoo,Vekkoski,60.39339242837582,25.428088567928267,2019-03-30,249
1869,Heinävesi,"Juojärvi, Juurikkasalmi",62.544385903483956,28.803250135764586,2019-03-30,10057
2349,Kalajoki,Niskakoski,64.20009728094827,24.11891261574689,2019-03-30,257
2242,Hämeenkyrö,"Kyrösjärvi, etelä",61.67811142969891,23.18398272031529,2019-03-31,8258
2055,Hirvensalmi,"Puulavesi, Liekune",61.62858537817035,26.763928949962267,2019-03-31,9447
1839,Rautavaara,Keyritty,63.37044527813639,28.37517398742859,2019-03-31,36
2318,Uusikaarlepyy,Keppo,63.361412058497706,22.698060620033587,2019-03-31,255
2246,Nokia,Kulovesi,61.45726854896361,23.28379125380416,2019-03-31,5736
2164,Mynämäki,Laajoki,60.68060470548172,21.847652733575405,2019-03-31,111
1985,Hankasalmi,"Kuuhankavesi, Hankasalmi",62.29792956297511,26.46784597105885,2019-03-31,30
2003,Petäjävesi,Ala-Kintaus,62.27850499276799,25.337971472489773,2019-03-31,86
1898,Mikkeli,"Saimaa, Ristiina",61.5008344285532,27.26356283409904,2019-03-31,315
1941,Saarijärvi,Saarijärvi,62.70395672666759,25.27158984358367,2019-03-31,11624
2677,Virrat,Killinkoski,62.39621056191287,23.889864470093695,2019-03-31,13046
2724,Kruunupyy,Emmesin järvi,63.67581487695834,23.579210658708572,2019-03-31,4857
1749,Nurmes,"Pielinen, Nurmes",63.54181187307805,29.131392668457288,2019-03-31,9305
1949,Äänekoski,Kiimasjärvi,62.61328934130221,25.540790973676952,2019-03-31,10717
2165,Uusikaupunki,Puttakoski,60.80566279111017,21.60301715375539,2019-03-31,76
2377,Hyrynsalmi,Niemelänjärvi,64.60601050743725,28.763077686659923,2019-03-31,89
2536,Pello,Pello,66.77696166773262,23.967858853255066,2019-03-31,142
2227,Ylöjärvi,Kuusjärvi,61.79660220401206,23.68509791179419,2019-03-31,82
2405,Paltamo,"Oulujärvi, Melalahti",64.39905088095699,27.651943543664327,2019-03-31,12191
2195,Hausjärvi,"Puujoki, Varunteenkoski",60.81343031335698,24.963922991377288,2019-03-31,190
2125,Mäntsälä,Hirvihaaranjoki,60.627295972711366,25.22441607351913,2019-03-31,93
2439,Pudasjärvi,Jongunjärvi,65.32066216627398,27.229660354309484,2019-03-31,11917
1808,Kitee,"Pyhäjärvi, Syrjäsalmi",62.03232225062988,29.88774200359632,2019-03-31,7957
2475,Kemijärvi,"Kemijärvi, Kemijärvi",66.71498559014664,27.44470861302162,2019-03-31,14601
2001,Muurame,Muuratjärvi,62.172830386285845,25.55080563232177,2019-03-31,56
2327,Evijärvi,"Evijärvi, Kaarenhaara",63.433436145743464,23.397119420988822,2019-03-31,83
2243,Nokia,"Siuro, ylä",61.47714228314046,23.333268766845613,2019-03-31,6038
2326,Evijärvi,"Evijärvi, Joensuu",63.4329628694836,23.4086552272585,2019-03-31,6155
2173,Säkylä,Köyliönjärvi,61.115827312273744,22.366266006331948,2019-03-31,141
1816,Kiuruvesi,Kiuruvesi,63.597823495460425,26.771676796995425,2019-03-31,8835
1944,Saarijärvi,Lannevesi,62.589014451104205,25.432056379975425,2019-03-31,50
1812,Rääkkylä,"Orivesi-Pyhäselkä, Arvinsalmi",62.390547477160034,29.567194820687043,2019-03-31,185
2522,Enontekiö,Peerajärvi,68.8821738801563,21.074877064616746,2019-03-31,99
2544,Ylitornio,Portimojärvi,66.3802323618787,23.865106448472968,2019-03-31,6439
1894,Savonlinna,"Pihlajavesi, Savonlinna, ala",61.859087478331155,28.853767297040967,2019-03-31,40
2324,Lappajärvi,"Lappajärvi, Halkosaari",63.2604156081794,23.636454660083043,2019-03-31,6910
1748,Valtimo,"Valtimonjoki, Nuolikoski",63.70856053764882,28.75877344065192,2019-03-31,52
2194,Hollola,"Teuronjoki, Jokelankoski",61.01971834511068,25.154562602756137,2019-03-31,87
2736,Veteli,Patanan alakanava,63.30247140070464,23.982097402740226,2019-03-31,10954
2061,Mäntyharju,"Pyhävesi, Mäntyharju",61.427889860876505,26.891466425748394,2019-03-31,119
2667,Siikainen,"Siikaisjärvi, Ahtola",61.88532030872312,21.81554185010829,2019-03-31,107
1855,Leppävirta,"Kallavesi, Konnus, ylä",62.548903281383325,27.769817718812877,2019-03-31,8152
1943,Saarijärvi,Summasjärvi,62.67653695765486,25.3436980589722,2019-03-31,87
2366,Siikajoki,Länkelä,64.76804794858796,24.874963091989542,2019-03-31,317
2438,Pudasjärvi,Jaurakkajärvi,65.2041670852921,27.62343155182827,2019-03-31,119
2669,Karvia,"Karvianjärvi, luusua",62.175764187269905,22.598502569679827,2019-03-31,45
2204,Lempäälä,"Vanajavesi, Lempäälä, ylä",61.30764481454348,23.762147193727174,2019-03-31,7905
1856,Leppävirta,"Konnuksen kanava, ala",62.5491768701006,27.77229419009411,2019-03-31,8115
2365,Siikajoki,Harjunniva,64.62504278965389,25.396346251982713,2019-03-31,239
2436,Puolanka,Suolijärvi,65.14051968404237,28.072994953144914,2019-03-31,142
2016,Joutsa,"Suontee, Viherinkoski",61.72900082815235,26.18792143982209,2019-03-31,99
1945,Äänekoski,"Pyhäjärvi, Parantala",62.64234286620966,25.50188821104309,2019-03-31,11968
2034,Heinola,"Ruotsalainen, Heinola",61.200900591161286,26.02576216591153,2019-03-31,230
2976,Lohja,"Pusulanjärvi eli Jäämäjärvi, luusua",60.448280050433524,23.96881453130499,2019-03-31,101
2143,Loppi,Punelia,60.67065574455408,24.21856878286836,2019-03-31,10800
2193,Hollola,Mustajoki,61.08942624007568,25.236131281840702,2019-03-31,41
2817,Nurmes,"Saramojoki, Louhikoski",63.67454839741275,29.152983689762703,2019-03-31,11702
2408,Kajaani,"Oulujärvi, Vuottolahti",64.12953310275218,27.23144452879639,2019-03-31,12191
2149,Lohja,"Lohjanjärvi, Lohja",60.19013981594493,23.981260303243467,2019-03-31,3157
1895,Savonlinna,Suurijärvi,61.80189188330613,29.095234619220363,2019-03-31,64
2171,Eura,"Kauttua, ala",61.11087040880767,22.159981049756034,2019-03-31,3363
2322,Lappajärvi,"Lappajärvi, Niska",63.26224240272126,23.63620194649989,2019-03-31,233
2018,Hartola,"Jääsjärvi, etelä",61.56738161656722,26.04671024788028,2019-03-31,100
2226,Ruovesi,"Näsijärvi, Murole, ala",61.85516420098335,23.90689726563129,2019-03-31,197
1984,Laukaa,"Leivonvesi, Simuna",62.37910936151395,26.177562387931665,2019-03-31,112
1733,Lieksa,"Lieksanjoki, Ruunaa",63.4361243196159,30.41627747489953,2019-03-31,13830
1862,Varkaus,"Unnukka, Taipale, ylä",62.304705637816504,27.912458938882533,2019-03-31,114
2418,Oulu,Nuorittajoki,65.09464966880921,26.45410953239437,2019-03-31,80
2315,Kauhava,Kauhavanjoki,63.091346094664075,22.966541234580216,2019-03-31,2611
1998,Jyväskylä,"Päijänne, pohj.",62.218286925517425,25.849888777629477,2019-03-31,141
2381,Ristijärvi,Uva,64.57853321745604,27.9909419678024,2019-03-31,120
2216,Multia,Pihlajavesi,62.34962035926364,24.210363677035065,2019-03-31,185
2133,Tuusula,Tuusulanjärvi,60.41678227067279,25.042732684444626,2019-03-31,3775
2285,Pomarkku,Isojärvi,61.69903219679908,21.84314103249996,2019-03-31,65
1961,Pielavesi,"Pielavesi, Säviä",63.19930240299796,26.66958713999057,2019-03-31,225
2049,Mikkeli,"Kyyvesi, Haukivuori",62.017194185091064,27.195385819103127,2019-03-31,65
2450,Ii,Oijärvi,65.62058086006822,25.93015545761446,2019-03-31,65
2693,Kauhava,"Lapuanjoki, Liinamaa",63.154013091267565,22.84180225724499,2019-03-31,463
2295,Närpiö,Allmänningsforsen,62.50888436597015,21.372995208713093,2019-03-31,689
1869,Heinävesi,"Juojärvi, Juurikkasalmi",62.544385903483956,28.803250135764586,2019-03-31,10057
2380,Ristijärvi,Ristijärvi,64.47977815246091,28.135432435834,2019-03-31,13400
2519,Kemi,"Isohaara, ylä",65.79291427922826,24.54604957008587,2019-03-31,1184
2399,Sotkamo,Jormasjärvi,64.08599365670523,28.1614092161956,2019-03-31,85
2813,Nurmes,Kuokkastenkoski y,63.54215152853324,28.958371411609694,2019-03-31,10363
1786,Kontiolahti,"Pielisjoki, Jakokoski, ylä",62.74442099225328,30.042368210425682,2019-03-31,8404
2540,Pello,Konttajärvi,66.82697380400514,24.38654193085686,2019-03-31,13
2130,Nurmijärvi,Valkjärvi,60.4169711387716,24.722968302244052,2019-03-31,3417
2298,Maalahti,Malax,62.94276230729987,21.549150539117214,2019-03-31,127
2168,Eura,Pyhäjärvi,61.101528409003755,22.180181366727858,2019-03-31,95
2014,Padasjoki,Alajärvi,61.38835490628167,25.190153903364845,2019-03-31,8145
2203,Akaa,Jalantijärvi,61.17760124312792,23.728553557727658,2019-03-31,8345
2221,Mänttä-Vilppula,"Keurusselkä, Mänttä",62.03046917367188,24.631976674353215,2019-03-31,126
2729,Lapua,Karan silta,62.90683616905246,23.35558257900139,2019-03-31,417
2200,Valkeakoski,"Vanajavesi, Valkeakoski, ala",61.26232726335221,24.025432138307465,2019-03-31,7921
2672,Loimaa,Vuolle,60.93691141779869,22.89245026157425,2019-03-31,6903
2735,Lapua,"Lapuanjoki, Pouttu",62.99065253335001,22.972630755160022,2019-03-31,2603
1793,Kontiolahti,"Pielisjoki, Kuurna, ylä",62.704795625379745,29.874630668348274,2019-03-31,8391
2294,Kristiinankaupunki,Puskamarkki,62.31525194654735,21.52115927585906,2019-03-31,100
2289,Siikainen,"Lankoski, ylä",61.8130943846109,21.72301311016089,2019-03-31,162
2123,Porvoo,Vekkoski,60.39339242837582,25.428088567928267,2019-03-31,265
2453,Ranua,Simojärvi,66.22025778358969,26.87029600382429,2019-03-31,83
1873,Heinävesi,"Varisvesi, Karvio, ylä",62.514851405216454,28.641202330011648,2019-03-31,291
1875,Heinävesi,"Kermajärvi, Kerma, ylä",62.394727238361405,28.758684177737198,2019-03-31,247
2132,Vantaa,Myllymäki,60.2970198537648,24.864644968267317,2019-03-31,2484
2202,Akaa,"Vanajavesi, Konhonselkä",61.191419623928674,23.906955689421373,2019-03-31,7916
2166,Eura,Koskeljärvi,60.961702930836175,22.14887234413476,2019-03-31,150
1974,Rautalampi,Hankavesi,62.617498002081355,26.827201492635744,2019-03-31,51
1968,Suonenjoki,Suonenjoki,62.62880505623735,27.124301587524144,2019-03-31,65
2383,Paltamo,Kivesjärvi,64.40690927318848,27.504468526565155,2019-03-31,41
1795,Kontiolahti,"Pielisjoki, Kuurna, ala",62.70518852739372,29.87386689694284,2019-03-31,7629
2664,Pomarkku,Harjakoski,61.66872295572511,22.19067050217829,2019-03-31,158
1724,Kitee,Kontturi,61.97793407013868,30.319600046187816,2019-03-31,74
2290,Kristiinankaupunki,Perus,62.23815186958621,21.583788973582593,2019-03-31,153
2131,Nurmijärvi,Sandbacka,60.36278294585063,24.639123272495645,2019-03-31,3848
2715,Kaustinen,Vissavesi,63.5465711777923,23.808305404420686,2019-03-31,9470
2539,Pello,Vietonen,66.64510495451208,24.434466000010524,2019-03-31,9098
2012,Jämsä,Pälämä,61.73920987647219,25.150072906038126,2019-03-31,68
2452,Ii,Ravaska,65.6189269404365,25.29096984554303,2019-03-31,112
2167,Eurajoki,"Lapinjoki, Ylinenkoski",61.17175238324332,21.66907150904744,2019-03-31,104
1966,Suonenjoki,Iisvesi,62.66660513924315,27.044310550588023,2019-03-31,55
2011,Kuhmoinen,Isojärvi,61.6641743764157,25.163232500412537,2019-03-31,93
1881,Leppävirta,"Sorsavesi, Sorsakoski, ylä",62.45109293039606,27.650612467966447,2019-03-31,96
3017,Vantaa,Lepsämänjoki lm,60.332150721826636,24.758920246037178,2019-03-31,183
2397,Sotkamo,Kaitainsalmi,64.169480411219,28.45187032888753,2019-03-31,13663
2222,Mänttä-Vilppula,"Vilppulankoski, Kotaselkä",62.01282157262197,24.507547628255725,2019-03-31,39
2129,Hyvinkää,Kytäjärvi,60.610581311167174,24.671764534843543,2019-03-31,7973
1884,Joroinen,Maavesi,62.218840251854836,27.57651131188211,2019-03-31,9842
2075,Luumäki,Ala-Kivijärvi,60.94297303351703,27.50533015080082,2019-03-31,151
1952,Laukaa,Vatianjärvi,62.45913683829043,25.93960904624389,2019-03-31,57
2378,Hyrynsalmi,Hyrynjärvi,64.68247678610625,28.501837576735912,2019-03-31,15635
2140,Siuntio,Siuntionjoki,60.14184955484192,24.23313602417525,2019-03-31,167
1951,Äänekoski,"Äänekoski, ala",62.598161754783156,25.734465989975305,2019-03-31,9103
2457,Simo,Simo,65.66685638245036,25.093893564429244,2019-03-31,71
2538,Ylitornio,Raanujärvi,66.65841167040007,24.68692256986701,2019-03-31,9530
